-5,3,1XEPn9+xGbDVwiBGEztnNnRKyjg=,grNpiQti5hVznYaHSYE0+h2REJs=
-5,2,1XEPn9+xGbDVwiBGEztnNnRKyjg=,YnXwNnacZwyCDmCfHu+93miWwCs=
-5,1,Zbn2/dkMJ+g0hFx2oP/TvoFscqM=,YnXwNnacZwyCDmCfHu+93miWwCs=
-5,0,Zbn2/dkMJ+g0hFx2oP/TvoFscqM=,YnXwNnacZwyCDmCfHu+93miWwCs=
-5,4,Zbn2/dkMJ+g0hFx2oP/TvoFscqM=,zkr9PQ+6/ORVfozhF3ow+buA364=
-4,0,ANDyM+PlRZdxzUTkHfBR5n8wmsM=,TsFOh62FZDkJxYZ8lbd4KCiPVng=
-4,1,ANDyM+PlRZdxzUTkHfBR5n8wmsM=,TsFOh62FZDkJxYZ8lbd4KCiPVng=
-4,2,ANDyM+PlRZdxzUTkHfBR5n8wmsM=,mGto7H5KR4fsj8HUPHPtz7TwDL0=
-3,1,fUhk3VpUCHItbcAo5KErqncyN5c=,bMyBhKOKds23t6oOLLz9YdaO1tc=
-3,0,fUhk3VpUCHItbcAo5KErqncyN5c=,bMyBhKOKds23t6oOLLz9YdaO1tc=
-3,3,fUhk3VpUCHItbcAo5KErqncyN5c=,dGXnT6WO+sK5Pe5tQ4gaokHdVjQ=
-3,2,fUhk3VpUCHItbcAo5KErqncyN5c=,8pW+TqWV0kULi+A33lffue9r9SM=
-3,4,fUhk3VpUCHItbcAo5KErqncyN5c=,fjpbyf+w9njS54xYCCjwzj07baU=
-2,4,1LSa8pYKbYEx9vyNsC1/NexIRDo=,VUhVK/mpcC3rIKDuQcRQrztCCoc=
-2,2,1LSa8pYKbYEx9vyNsC1/NexIRDo=,VUhVK/mpcC3rIKDuQcRQrztCCoc=
-2,3,1LSa8pYKbYEx9vyNsC1/NexIRDo=,VUhVK/mpcC3rIKDuQcRQrztCCoc=
-2,0,1LSa8pYKbYEx9vyNsC1/NexIRDo=,VUhVK/mpcC3rIKDuQcRQrztCCoc=
-2,1,1LSa8pYKbYEx9vyNsC1/NexIRDo=,dHeTg8FVH9YxaWcd0VdDyp8/jqY=
-1,4,A4CJCfCCYwrVB5qNuOZ0ADbCCfo=,tTgBx+V1jcfJouh8BpTZ8yd+1jM=
-1,3,A4CJCfCCYwrVB5qNuOZ0ADbCCfo=,tTgBx+V1jcfJouh8BpTZ8yd+1jM=
-1,2,A4CJCfCCYwrVB5qNuOZ0ADbCCfo=,tTgBx+V1jcfJouh8BpTZ8yd+1jM=
-1,1,A4CJCfCCYwrVB5qNuOZ0ADbCCfo=,tTgBx+V1jcfJouh8BpTZ8yd+1jM=
-1,0,A4CJCfCCYwrVB5qNuOZ0ADbCCfo=,bw1lb7TX5UUqrcEOHgMNt1cjAiI=
