-15,-71,q2Uvc/xTA8vfTXnbljQEzgvqjtI=,hQfOjD8dUu2bCQlkY4PC+Y68qCQ=
-8,-66,q2Uvc/xTA8vfTXnbljQEzgvqjtI=,fdWXCcdkWUEt638rPgf2lPsrSVk=
-6,-66,q2Uvc/xTA8vfTXnbljQEzgvqjtI=,fdWXCcdkWUEt638rPgf2lPsrSVk=
-7,-66,q2Uvc/xTA8vfTXnbljQEzgvqjtI=,fdWXCcdkWUEt638rPgf2lPsrSVk=
-1,-69,q2Uvc/xTA8vfTXnbljQEzgvqjtI=,fdWXCcdkWUEt638rPgf2lPsrSVk=
-26,-78,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-31,-76,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-32,-76,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-27,-78,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-29,-79,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-25,-77,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-32,-74,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-25,-75,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-26,-75,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-27,-75,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-26,-77,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-27,-77,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-28,-78,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-31,-75,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-32,-75,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-29,-78,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-28,-77,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-29,-77,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-30,-77,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-25,-76,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-31,-77,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-25,-74,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-26,-76,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-27,-76,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-31,-79,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-28,-76,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-30,-78,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-31,-78,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-32,-78,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-32,-77,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-25,-78,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-32,-79,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-30,-79,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-25,-79,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-27,-79,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-28,-79,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-26,-79,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-25,-71,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-26,-71,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-25,-70,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-25,-73,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-26,-70,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-25,-65,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-27,-71,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-26,-73,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-27,-73,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-29,-73,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-31,-65,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-32,-65,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-28,-73,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-30,-76,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-27,-70,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-32,-72,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-25,-66,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-30,-72,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-28,-71,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-29,-71,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-32,-69,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-29,-65,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-30,-73,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-31,-72,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-25,-67,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-26,-66,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-30,-71,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-31,-66,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-26,-65,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-28,-70,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-28,-66,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-32,-66,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-30,-65,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-32,-73,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-28,-65,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-31,-69,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-29,-66,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-25,-68,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-27,-65,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-27,-66,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-30,-66,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-31,-73,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-28,-67,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-29,-70,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-26,-67,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-31,-71,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-25,-69,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-27,-67,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-26,-69,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-25,-72,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-30,-69,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-29,-67,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-32,-71,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-26,-68,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-30,-67,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-28,-72,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-26,-72,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-31,-67,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-32,-67,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-29,-68,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-28,-74,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-27,-74,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-30,-68,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-27,-68,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-26,-74,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-29,-69,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-28,-75,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-31,-74,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-28,-68,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-29,-76,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-27,-72,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-28,-69,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-30,-70,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-29,-74,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-31,-70,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-30,-74,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-31,-68,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-27,-69,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-32,-70,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-32,-68,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
-30,-75,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-29,-75,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,1sRbpqLakIzRY49ew2Q4VxsVDhs=
-29,-72,1I7nRTtA8ln9rJOb5YsfTT+/CoU=,i/fSN/0GbN0zyWeRJwbd8haOxZg=
