22,-68,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
19,-72,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
23,-66,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
22,-66,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
19,-69,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
21,-66,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
18,-69,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
17,-70,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
17,-69,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
23,-72,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
23,-65,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
23,-67,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
21,-72,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
23,-71,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
18,-72,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
22,-71,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
22,-67,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
21,-71,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
20,-71,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
20,-72,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
21,-68,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
20,-68,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
19,-71,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
18,-71,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
17,-71,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
19,-68,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
22,-72,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
21,-67,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
20,-67,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
20,-66,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
19,-67,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
22,-65,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
21,-65,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
23,-70,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
18,-68,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
17,-68,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
23,-69,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
20,-65,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
22,-70,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
18,-67,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
17,-72,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
22,-69,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
19,-65,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
17,-67,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
21,-69,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
20,-69,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
19,-66,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
20,-70,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
21,-70,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
18,-65,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
18,-66,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
17,-65,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
17,-66,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
19,-70,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
18,-70,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
16,-72,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
16,-71,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
23,-68,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
16,-69,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
16,-70,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
16,-65,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
16,-67,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
16,-66,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
16,-68,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
9,-78,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
14,-79,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
14,-74,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
13,-74,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
12,-74,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
11,-74,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
10,-74,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
9,-74,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
14,-75,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
13,-75,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
12,-75,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
11,-75,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
10,-75,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
9,-75,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
14,-76,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
13,-76,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
12,-76,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
11,-76,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
10,-76,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
9,-76,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
14,-77,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
13,-77,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
12,-77,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
11,-77,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
10,-77,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
9,-77,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
14,-78,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
13,-79,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
13,-78,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
12,-78,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
11,-78,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
12,-79,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
10,-78,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
9,-79,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
11,-79,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
10,-79,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
8,-78,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
8,-79,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
4,-77,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
6,-77,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
5,-77,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
7,-77,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
1,-76,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
2,-76,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
3,-76,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
4,-76,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
5,-76,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
6,-76,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
7,-76,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
1,-75,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
2,-75,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
3,-75,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
8,-77,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
4,-75,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
1,-74,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
8,-76,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
8,-75,pH+9GoaaJ49y7+lu9flWy6HxHM0=,FA6nkyGW/Dnq+yiujK+MguCUagA=
1,-79,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
2,-79,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
3,-79,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
4,-79,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
5,-79,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
6,-79,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
7,-79,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
1,-78,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
2,-78,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
3,-78,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
4,-78,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
5,-78,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
6,-78,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
7,-78,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
1,-77,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
2,-77,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
3,-77,pH+9GoaaJ49y7+lu9flWy6HxHM0=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
13,-72,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
14,-72,pH+9GoaaJ49y7+lu9flWy6HxHM0=,4aCyXWBK4xrqunmq7ksp58kNDuM=
14,-66,pH+9GoaaJ49y7+lu9flWy6HxHM0=,4aCyXWBK4xrqunmq7ksp58kNDuM=
15,-71,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
14,-71,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
9,-65,pH+9GoaaJ49y7+lu9flWy6HxHM0=,4aCyXWBK4xrqunmq7ksp58kNDuM=
10,-65,pH+9GoaaJ49y7+lu9flWy6HxHM0=,4aCyXWBK4xrqunmq7ksp58kNDuM=
15,-69,pH+9GoaaJ49y7+lu9flWy6HxHM0=,4aCyXWBK4xrqunmq7ksp58kNDuM=
12,-68,pH+9GoaaJ49y7+lu9flWy6HxHM0=,4aCyXWBK4xrqunmq7ksp58kNDuM=
9,-67,pH+9GoaaJ49y7+lu9flWy6HxHM0=,4aCyXWBK4xrqunmq7ksp58kNDuM=
10,-67,pH+9GoaaJ49y7+lu9flWy6HxHM0=,4aCyXWBK4xrqunmq7ksp58kNDuM=
13,-73,RLPFRBgxdRceJp4XWmkyusN7AoE=,FA6nkyGW/Dnq+yiujK+MguCUagA=
12,-73,RLPFRBgxdRceJp4XWmkyusN7AoE=,FA6nkyGW/Dnq+yiujK+MguCUagA=
