22,-68,F687Xa/6d4yrUMsgD01CBe91nio=,IJkqs7tEUPWB5qkuHAKbCjOUPUo=
11,-65,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
14,-73,RLPFRBgxdRceJp4XWmkyusN7AoE=,FA6nkyGW/Dnq+yiujK+MguCUagA=
9,-68,pH+9GoaaJ49y7+lu9flWy6HxHM0=,4aCyXWBK4xrqunmq7ksp58kNDuM=
11,-67,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
13,-71,pH+9GoaaJ49y7+lu9flWy6HxHM0=,4aCyXWBK4xrqunmq7ksp58kNDuM=
12,-67,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
12,-65,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
13,-65,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
10,-66,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
9,-66,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
11,-66,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
12,-66,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
15,-70,pH+9GoaaJ49y7+lu9flWy6HxHM0=,4aCyXWBK4xrqunmq7ksp58kNDuM=
15,-78,RLPFRBgxdRceJp4XWmkyusN7AoE=,FA6nkyGW/Dnq+yiujK+MguCUagA=
14,-70,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
13,-66,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
15,-79,RLPFRBgxdRceJp4XWmkyusN7AoE=,FA6nkyGW/Dnq+yiujK+MguCUagA=
15,-74,RLPFRBgxdRceJp4XWmkyusN7AoE=,FA6nkyGW/Dnq+yiujK+MguCUagA=
15,-76,RLPFRBgxdRceJp4XWmkyusN7AoE=,FA6nkyGW/Dnq+yiujK+MguCUagA=
15,-73,RLPFRBgxdRceJp4XWmkyusN7AoE=,FA6nkyGW/Dnq+yiujK+MguCUagA=
15,-75,RLPFRBgxdRceJp4XWmkyusN7AoE=,FA6nkyGW/Dnq+yiujK+MguCUagA=
15,-77,RLPFRBgxdRceJp4XWmkyusN7AoE=,FA6nkyGW/Dnq+yiujK+MguCUagA=
15,-72,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
0,-76,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
0,-75,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
0,-74,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
0,-79,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
0,-78,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
0,-77,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
12,-69,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
12,-71,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
12,-72,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
14,-69,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
13,-70,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
12,-70,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
14,-65,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
13,-67,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
13,-68,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
14,-67,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
15,-67,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
13,-69,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
15,-65,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
15,-68,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
7,-65,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
0,-65,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
7,-66,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
8,-66,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
6,-66,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
15,-66,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
8,-69,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
9,-70,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
11,-69,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
8,-74,RLPFRBgxdRceJp4XWmkyusN7AoE=,FA6nkyGW/Dnq+yiujK+MguCUagA=
9,-69,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
5,-75,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
10,-69,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
11,-68,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
14,-68,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
10,-70,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
10,-68,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
1,-66,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
7,-75,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
9,-73,RLPFRBgxdRceJp4XWmkyusN7AoE=,FA6nkyGW/Dnq+yiujK+MguCUagA=
11,-70,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
2,-74,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
9,-71,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
11,-73,RLPFRBgxdRceJp4XWmkyusN7AoE=,FA6nkyGW/Dnq+yiujK+MguCUagA=
6,-75,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
4,-74,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
11,-71,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
0,-66,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
2,-66,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
10,-71,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
7,-67,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
3,-66,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
4,-71,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
6,-65,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
7,-71,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
6,-67,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
9,-72,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
10,-72,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
11,-72,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
5,-74,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
3,-74,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
10,-73,RLPFRBgxdRceJp4XWmkyusN7AoE=,FA6nkyGW/Dnq+yiujK+MguCUagA=
0,-70,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
6,-71,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
8,-68,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
1,-65,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
6,-74,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
8,-67,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
2,-70,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
3,-71,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
2,-71,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
5,-71,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
7,-74,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
8,-73,RLPFRBgxdRceJp4XWmkyusN7AoE=,FA6nkyGW/Dnq+yiujK+MguCUagA=
5,-65,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
7,-72,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
2,-65,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
3,-65,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
0,-71,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
0,-67,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
5,-67,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
7,-68,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
1,-67,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
3,-72,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
6,-68,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
0,-72,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
1,-70,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
1,-71,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
3,-67,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
2,-72,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
3,-70,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
4,-65,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
5,-66,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
8,-72,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
6,-72,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
4,-67,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
2,-67,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
5,-72,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
0,-68,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
1,-72,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
7,-69,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
6,-69,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
4,-72,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
0,-73,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
5,-68,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
1,-73,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
1,-68,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
8,-65,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
7,-73,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
6,-73,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
5,-69,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
4,-73,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
2,-73,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
4,-70,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
8,-70,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
4,-66,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
8,-71,RLPFRBgxdRceJp4XWmkyusN7AoE=,4aCyXWBK4xrqunmq7ksp58kNDuM=
5,-73,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
6,-70,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
0,-69,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
3,-73,RLPFRBgxdRceJp4XWmkyusN7AoE=,L9/cQYmDhhrKs5wusEBL/EBzlHU=
5,-70,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
3,-68,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
2,-68,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
3,-69,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
7,-70,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
1,-69,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
4,-69,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
2,-69,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
4,-68,RLPFRBgxdRceJp4XWmkyusN7AoE=,hYYb5Pgq8K11TKEq7CNb9q0dVig=
